coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Nov 09 14:20:56 +0000 2020,COVID19 trumpvirus,,,0,1325805577155436544,Mike_Pence,1325794339335921667,22203756,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mike_Pence @realDonaldTrump @pfizer There is no way in hell I would put a vaccine into my body that comes out under or is advocated by the trump regime. More than obvious reasons. In fact, I trust #COVID19 more than I trust the trump regime. 🙄🦠#trumpvirus",https://twitter.com/AndreaVerdura/status/1325805577155436544,Mon Feb 09 20:30:50 +0000 2009,20464191,false,"Artist/Creative Dir/sαg-αғтяα #𝗔𝗕𝗟𝗠,Gay, Liberal, Feminist, the Rebel Alliance, the ʝɛɖɨ way. ⛔️𝘿𝙈/𝙇𝙞𝙨𝙩𝙨. I 𝘢𝘮 my Avi. them/they/lord/she/her🏳️‍🌈",208855,1886,3701,33,"Los Angeles, CA",ḀṆḊṙḕḀ ṼḕṙḊṳṙḀ,AndreaVerdura,120407,,http://IMDb.me/andreaverdura,false
,Mon Nov 09 13:33:43 +0000 2020,COVID19 brexit covid,,https://www.bbc.co.uk/news/health-54873105,9,1325793694478446593,,,,en,,false,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19 vaccine: First 'milestone' vaccine offers 90% protection. 
I’m hoping all the far right #brexit, anti vaxxers and #covid deniers are refused the vaccine.  https://t.co/iCEEz7yK0f",https://twitter.com/g_gosden/status/1325793694478446593,Sat Jun 23 04:51:07 +0000 2018,1010384732759252997,false,"deep woke, mask-wearer, bunny hugger, hard centrist, 💕 girly swots, 🕷🕷anti Brexit, mountain biker, bookshop owner, hard remainer, anti fascist. EU citizen.",85443,27080,22144,68,United Kingdom,Simon Gosden. Esq. #fbpe 3.5% 🕷🇪🇺🇬🇧🏴‍☠️🦠💙,g_gosden,103871,,http://www.fantasticliterature.com,false
,Mon Nov 30 20:33:28 +0000 2020,WeAreNHSPeople vaccination,https://twitter.com/JacquelineLD/status/1333509474447921153/photo/1,https://twitter.com/HelenBevanTweet/status/1333379188884189186,8,1333509474447921153,,,,en,,false,1333379188884189186,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What she says 😉👇 #WeAreNHSPeople #vaccination https://t.co/YPfzw7sYj2 https://t.co/fWZVi8wakJ,https://twitter.com/JacquelineLD/status/1333509474447921153,Sat Oct 01 20:15:40 +0000 2011,383396292,false,"@NHSleadership MD, PMstr. @guildhrprofs fmr.@stonewalluk chair Fellow @theRSAorg #ProudMum 👩‍👩‍👧 🐱 🐱 🐱 🐶 💓#allotment & 😡 unsafe 🔥🏠 personal views",36994,3857,4156,88,London & Cirencester via Wales,Jacqueline Davies 💙🌈 she/they,JacquelineLD,13812,,,false
,Sat Nov 28 15:39:15 +0000 2020,,,,0,1332710655795707904,,,,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At the Bharat Biotech facility in Hyderabad, was briefed about their indigenous COVID-19 vaccine. Congratulated the scientists for their progress in the trials so far. Their team is closely working with ICMR to facilitate speedy progress.",https://twitter.com/VikasTi03607145/status/1332710655795707904,Wed Sep 16 14:24:02 +0000 2020,1306237356308131840,false,#जय_श्री_महाकाल👑😘🙏,12914,555,526,0,"Gwalior, India",विकास तिवारी,VikasTi03607145,3540,,https://www.instagram.com/raaztiwari143/,false
,Thu Dec 03 17:58:48 +0000 2020,,,https://www.lasalle.edu/blog/2020/11/30/covid-19-vaccines-are-coming-will-people-get-them-once-they-are-approved/,4,1334557714823917570,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A @LaSalleUniv professor specializes strategic health communication practices and the influence of media coverage on health decisions, like the decision to get vaccinated.

Dr. Kelly Daily weighs in on the COVID-19 vaccines: https://t.co/zbRMz1uAJo",https://twitter.com/cvito_LaSalle/status/1334557714823917570,Tue Jun 24 16:00:26 +0000 2014,2585960286,false,Senior Director of Strategic Communications at @LaSalleUniv. Former journalist. Tommy's + Joey's dad. (Inquiries/experts: vitoc@lasalle.edu),1358,660,689,13,Philadelphia,Christopher A. Vito,cvito_LaSalle,3919,,https://www.lasalle.edu/news/faculty-expert-guide/,false
,Mon Nov 09 12:34:31 +0000 2020,,,https://twitter.com/BBCFergusWalsh/status/1325767892269473792,7,1325778796956487685,,,,en,"Birmingham, England",false,1325767892269473792,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The uk has preordered 30million of these vaccines https://t.co/A8RwnHbFk6,https://twitter.com/ScarcityStudios/status/1325778796956487685,Tue Mar 17 15:46:19 +0000 2015,3094184785,false,news@scarcity-studios.com https://t.co/lLBJIUN1Hd https://t.co/pRfJyfwPse,16750,16090,311,23,"Birmingham, England",Scarcity News,ScarcityStudios,7298,,http://www.youtube.com/c/scarcitystudios,false
,Tue Nov 10 18:16:28 +0000 2020,,,,1,1326227238447009793,,,,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Covid19 vaccine is hereeeeeeee,https://twitter.com/meichops/status/1326227238447009793,Fri Jan 15 07:58:52 +0000 2016,4812226066,false,05.11.21 🕊️,5831,12434,909,0,"Dubai, United Arab Emirates",TAMAR💦,meichops,84807,,,false
,Mon Nov 09 05:55:46 +0000 2020,Economics Economy covid19 vaccine,,https://paper.li/DanGalante/1419994429?edition_id=3452ecf0-2250-11eb-8067-0cc47a0d164b,0,1325678445628710913,,,,en,,false,,0,,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",The latest Disruptanomics: #Economics in the Global #Economy! https://t.co/TbVN1sBinS #covid19 #vaccine,https://twitter.com/DanGalante/status/1325678445628710913,Fri Jun 04 18:09:43 +0000 2010,151962600,false,"#Writer/#Blogger @ #Sales, #Marketing & #SM Today  EX #NYC #SalesRep & #Teacher Seeks #Marketing #career #InboundCertified by @Hubspot #Hubspot",3221,5307,6157,2016,"New York City, USA",Dan Galante,DanGalante,49599,,http://dangalante.me/,false
,Fri Nov 13 21:49:52 +0000 2020,,,https://www.independent.co.uk/news/world/americas/us-election-2020/donald-trump-joe-biden-coronavirus-vaccine-second-term-b1722778.html?utm_term=Autofeed&utm_medium=Social&utm_content=Echobox&utm_source=Twitter#Echobox=1605304133,65,1327368106398912512,,,,en,,false,,21,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Trump emerges from White House to take credit for vaccine and leaves open door for second term https://t.co/2PN8GpwOGv,https://twitter.com/Independent/status/1327368106398912512,Sun Oct 26 00:00:29 +0000 2008,16973333,false,"News, comment and features from The Independent. Try an ad-free experience with access to premium articles with our app: https://t.co/3cP3AmmEDy",54,3635408,384,25748,"London, England",The Independent,Independent,1198421,,http://independent.co.uk,true
,Fri Nov 13 15:42:15 +0000 2020,COVID19,,https://youtu.be/vJRgkhsVvmA,60,1327275594195689472,,,,en,,false,,13,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My conversation with @chandrarsrikant of @ETNOWlive on the @InfosysPrize, the #COVID19 vaccination plan and India's growth prospects 👇

https://t.co/MdBiDKjcgE",https://twitter.com/NandanNilekani/status/1327275594195689472,Sun Sep 15 13:58:05 +0000 2013,1867843520,false,Co-founder of @Infosys. Worked on #Aadhaar. Co-author of @RebootingIndia. Author of @ImaginingIndia.,141,2535637,238,1140,Bengaluru,Nandan Nilekani,NandanNilekani,2768,,http://www.nandannilekani.in,true
,Mon Nov 09 06:11:53 +0000 2020,,,https://tribune.net.ph/index.php/2020/11/09/accessible-affordable-covid-19-testing-vaccine-for-the-poor/,0,1325682504750129153,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Accessible, affordable COVID-19 testing, vaccine for the poor https://t.co/nbtoa1YVUJ",https://twitter.com/LuzanoB/status/1325682504750129153,Tue Sep 24 04:49:25 +0000 2013,1899275323,false,I'm just an ordinary guy but have a personal knowledge of phenomena that science can never explain.,23,17744,14870,27,,Galileo B. Luzano,LuzanoB,279280,,,false
,Wed Nov 25 19:15:14 +0000 2020,COVID19 vaccine,https://twitter.com/WBG_Health/status/1331677845559668737/photo/1,http://wrld.bg/eVRF50C5fSW,8,1331677845559668737,,,,en,,false,,2,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","💉Vaccine confidence – including perceptions of safety, effectiveness, and importance – has fallen in many countries. How can we build trust to support routine vaccination – and a potential #COVID19 #vaccine?

New blog from @exemplarshealth: https://t.co/peGQLa9mU0 @vaccine_trust https://t.co/izBRtjHDIT",https://twitter.com/WBG_Health/status/1331677845559668737,Sun Oct 24 18:29:08 +0000 2010,207179435,false,News from the World Bank health team. Strong health systems create healthy futures.,4157,60340,808,620,"Washington, DC",World Bank Health,WBG_Health,12046,,http://worldbank.org/health,false
,Sun Nov 29 21:13:46 +0000 2020,,,http://a.msn.com/01/en-ie/BB1bsvX8?ocid=st,0,1333157226232602624,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Coronavirus Ireland: Dublin scientist working on Oxford vaccine says life could be back to normal by late spring https://t.co/UPXW6se6ZR,https://twitter.com/mgtfurlong/status/1333157226232602624,Thu Sep 10 21:33:19 +0000 2009,73226628,false,"Artist living in Dublin, Ireland,  I love all the arts, nature and animals especially dogs",11226,226,415,8,Dublin Ireland,Margaret Furlong,mgtfurlong,11040,,,false
,Wed Nov 18 19:20:11 +0000 2020,,,http://WRAL.com https://www.cnn.com/2020/11/18/health/pfizer-coronavirus-vaccine-safety/index.html#.X7Vz2xYdX1E.twitter,0,1329142376258961408,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pfizer: Final analysis shows virus vaccine is 95% effective, will seek FDA emergency use 'within days' :: https://t.co/0l6HHRLhvF https://t.co/hIYP2JyaOr",https://twitter.com/Tellawi/status/1329142376258961408,Wed Sep 09 20:46:33 +0000 2009,72946661,false,,13593,373,5000,1,"North Carolina, USA",Nizam Tellawi,Tellawi,13887,,,false
,Tue Dec 08 23:59:58 +0000 2020,ottnews COVID19,,https://ottawa.ctvnews.ca/video?clipId=2096433,44,1336460542127579136,,,,en,,false,,6,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Covid-19 vaccines are coming. @SharkawyMD answers @ctvottawa
viewer questions. #ottnews #COVID19 https://t.co/O6y85DS8mb",https://twitter.com/ctvottawa/status/1336460542127579136,Wed Feb 18 16:38:27 +0000 2009,21212604,false,"CTV News Ottawa your home for live, local, breaking news any time.  Send us your news tip: ottawanews@ctv.ca",1272,226385,377,1736,"Ottawa, Ontario",CTV Ottawa,ctvottawa,113082,,http://ctvnewsottawa.ca,true
,Mon Nov 30 15:19:21 +0000 2020,,,https://twitter.com/i/events/1333382121822457856,0,1333430424492781574,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moderna files for approval of COVID-19 vaccine in the US and EU  https://t.co/ShIp93e0d8,https://twitter.com/KtoKRadio/status/1333430424492781574,Wed Sep 19 01:50:41 +0000 2012,832309676,false,Independent digital community radio | PRS Licensed | Listen 24/7/52 https://t.co/fPbS3LewzF | Podcasts  https://t.co/3AgTuTxDZP NW6 to #WWW,19608,5098,4407,109,North West London to the WORLD,K2K Radio 📻,KtoKRadio,26176,,http://www.k2kradio.com,false
,Mon Nov 09 12:00:32 +0000 2020,COVID19 vaccine,,https://www.bbc.co.uk/news/health-54873105,0,1325770246213537792,,,,en,,true,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The first #COVID19 #vaccine can prevent more than 90% of people from getting coronavirus https://t.co/eVcwNDbz5H,https://twitter.com/chali4PA/status/1325770246213537792,Tue Jul 03 21:52:48 +0000 2012,625924378,false,PhD candidate @UOWEarlyStart | Understanding 24-hour movement behaviour in #children | Leading @activekidset,26248,837,815,11,"University of Wollongong, NSW",Chalchisa Abdeta (Chali),chali4PA,13232,,https://orcid.org/0000-0001-6402-9732?lang=en,false
,Mon Nov 16 18:33:00 +0000 2020,,,https://twitter.com/mike_pence/status/1325794339335921667?s=21,0,1328405726918799360,brianstelter,1328397461036077056,14515799,en,,false,1325794339335921667,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@brianstelter Science deniers not willing to get the Trump vaccine.  smh https://t.co/kSXCZZVtZb,https://twitter.com/p8riot/status/1328405726918799360,Sat Oct 16 05:54:04 +0000 2010,203410366,false,"Farm Boy, Outdoorsman, Photographer, Diver, Foodie",54477,780,1334,15,Wisconsin,Bob’s your Uncle,p8riot,33802,,,false
,Tue Dec 08 14:37:46 +0000 2020,,,https://trib.al/a9tEHn4,0,1336319062717190144,,,,en,,false,,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",U.S. FDA staff backs Pfizer's coronavirus vaccine data https://t.co/O8cd90JLE7,https://twitter.com/PB_News/status/1336319062717190144,Tue Jun 24 21:36:04 +0000 2008,15224302,false,"The Post Bulletin is southeastern Minnesota's leading news source. If it matters to you, it matters to us.",298,11416,68,349,"Rochester, MN",Post Bulletin,PB_News,81288,,https://www.postbulletin.com,false
,Mon Nov 09 13:20:42 +0000 2020,,,,0,1325790420144594948,realDonaldTrump,1325778096151203843,25073877,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@realDonaldTrump This aged well “Kamala Harris says she will be 'first in line' for a coronavirus vaccine if health experts approve it, but 'if Donald Trump tells us we should take it, then I'm not taking it'",https://twitter.com/praetorianworld/status/1325790420144594948,Wed Aug 10 05:07:42 +0000 2016,763240381643231232,false,"Father, Son, Brother, Husband, Friend. 
Say not always what you know, but always know what you say.",36327,69,342,1,Australia,praetorian guard,praetorianworld,6757,,,false
,Mon Nov 09 17:51:59 +0000 2020,,,https://www.scientificamerican.com/article/coronavirus-vaccine-is-90-percent-effective-in-large-trial-pfizer-says/,15,1325858687752278018,,,,en,,false,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","*hears there's a COVID-19 vaccine that is close to being finished*

OH YAY!

*remembers that anti-vaxxers exist*

...oh no

https://t.co/3JySz7pUof",https://twitter.com/RhyeRhythm/status/1325858687752278018,Sat May 21 19:56:45 +0000 2016,734110700902187008,false,Bread Dog 🍞 | Musician | He/Him | ADHDer | #BLM | 💉2/2 | Profile Pic: @Vanillayote | Ref Sheet: https://t.co/MDJN5RHRq5 |💍 @one_horse_dodge ❤️,106689,5926,1346,18,"Ontario, Canada",Gom Jabbread,RhyeRhythm,27747,,,false
,Mon Nov 09 14:56:06 +0000 2020,,,https://twitter.com/BBCBreaking/status/1325769649842171909,11,1325814427178950658,,,,en,"Birmingham, England",false,1325769649842171909,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seeing a lot of “No thank you”, “I’ll just make sure my family’s immune system is tip top” and “No way am I being injected with any unlicensed drug” comments flying about. Crack on then pet. I quite fancy having a life again so if a vaccine is en route, then I’m onboard! https://t.co/gh88QDHuF0",https://twitter.com/sophiemformetal/status/1325814427178950658,Thu Nov 14 21:17:21 +0000 2013,2194879604,false,Heavy metal ❤️ Music journo @MetalHammer @Distorted_Mag @Loudwire🤘🏻@lacuna_coil & #deathcore aficionado. Views: My own. She/Her,10478,1731,2125,24,Northerner in Birmingham,Sophie Maughan,sophiemformetal,4785,,,false
,Thu Nov 26 00:56:35 +0000 2020,,,,6,1331763750060384257,swopbehindbars,1331751793198510086,710946953849393200,en,,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@swopbehindbars No...more uncomfortable with getting coronavirus and it's side effects...like fever cough tiredness aches/pains diarrhea headache loss of taste/smell, rash to name a few...oh and the biggie death
I'll be glad when a vaccine comes",https://twitter.com/roamingguy1/status/1331763750060384257,Wed Jul 23 13:02:52 +0000 2014,2673760190,false,"A retiree now 60 years old...yikes. Enjoys fishing, has fond memories of a feral cat who owned me, and wonders when I'll be saved from the brat cat I rescued",61077,1824,1521,9,"Smalltown Ontario, Canada",roamingguy,roamingguy1,62268,,,false
,Mon Nov 09 13:21:40 +0000 2020,BelieveInScience,,https://www.cnn.com/2020/11/09/health/pfizer-covid-19-vaccine-effective/index.html,1,1325790661543665665,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today is a great day for science! #BelieveInScience

Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/xrbMXxoJhj",https://twitter.com/Koogslaw/status/1325790661543665665,Sat Dec 13 09:33:22 +0000 2014,2919325973,false,"Lawyer, Adj. Prof — My comments are *not* legal advice. RT = interesting. *Die Hard is a Xmas movie.*  Let’s save the planet! 🙏🏼",20917,633,1181,5,"Saint Paul, MN",KoogsLaw,Koogslaw,19311,,,false
